frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
468,0.8684215327531508,0,0.8695605204167691,0.8690918761984563,0.8693879039324202
469,0.8753313458778738,0,0.8714381706804488,0.8714337842832265,0.8641570021606364
470,0.8731560142879355,0,0.872302964306319,0.863590829234704,0.8274700526924984
471,0.8304836198442163,0,0.8596569933366899,0.8104060680700627,0.7768802575847887
472,0.6046378275870918,0,0.7694258205730952,0.7398357273860142,0.721522915066836
473,0.5155698293328986,0,0.6502304255880821,0.6613815053673647,0.6715998837735648
474,0.48306023578463403,0,0.5344226309015502,0.5905423652498257,0.6222632427987784
475,0.5189603137002547,0,0.505863459605924,0.5304406130918551,0.5786142079716196
476,0.5299748590543827,0,0.510665136179758,0.5230356016739961,0.5372488608535784
477,0.567612770497804,0,0.5388493144174807,0.5281068738110093,0.5321559592327958
478,0.5409261900179481,0,0.5461712731900548,0.5452923299024064,0.5538293212981346
479,0.5689875162416282,0,0.5591754922524691,0.574956939920412,0.5898854868857322
480,0.6672833637902458,0,0.5923990233499504,0.6160526470891,0.6227024668258666
481,0.7354533948978142,0,0.6572414249765757,0.6522659276457716,0.6505358071699447
482,0.7486791732811808,0,0.717138643989756,0.6890423379347681,0.6622544651279034
483,0.7248082414629631,0,0.7363136032139815,0.7051735099271468,0.6819112675977814
484,0.6496433762035136,0,0.7077102636492137,0.7074215986305148,0.7020808021696487
485,0.6785238073070748,0,0.6843251416578559,0.7023657712998898,0.7136301900153593
486,0.7101742582447239,0,0.6794471472517785,0.7022557523857017,0.717238236171933
487,0.7481290787102507,0,0.7122757147540142,0.7094360476918837,0.718836390113032
488,0.7607097179938386,0,0.739671018316263,0.7314806226249516,0.7383781535204272
489,0.7598662508688552,0,0.7562350158576502,0.7680959782264722,0.7732615495748892
490,0.8616005853146923,0,0.7940588513924732,0.8048265562944834,0.8094457221596697
491,0.8938271485847671,0,0.8384313282561114,0.8415633436325493,0.8347769683426479
492,0.9318130154005818,0,0.8957469164333437,0.8669199963388905,0.8613097840833461
493,0.8874929815255734,0,0.9043777151702935,0.9017185039441415,0.8947822727210288
494,0.9338587888951284,0,0.917721595273747,0.928401814572726,0.9290870940254763
495,0.9950171384575988,0,0.9387896362927677,0.9496363848557735,0.9488584389805185
496,1.0,0,0.9762919757842496,0.9632737817756606,0.9640259891826953
497,1.0,0,0.9983390461525422,0.9857751854705498,0.9737669869826148
498,1.0,0,1.0,0.9990034276915253,0.9898394181932498
499,1.0,0,1.0,1.0,0.9992881626368038
500,1.0,0,1.0,1.0,1.0
501,1.0,0,1.0,1.0,1.0
502,1.0,0,1.0,1.0,1.0
503,1.0,0,1.0,1.0,1.0
504,1.0,0,1.0,1.0,1.0
505,1.0,0,1.0,1.0,1.0
506,1.0,0,1.0,1.0,1.0
507,1.0,0,1.0,1.0,0.935800524056674
508,1.0,0,1.0,0.9101207336793437,0.8238873220732249
509,0.5506036683967415,0,0.8502012227989061,0.7534422509025148,0.7028854249450254
510,0.2166075861158695,0,0.589070418170858,0.5840395949230356,0.5839805145619233
511,0.15298672010262865,0,0.3067326582050593,0.4175727203866927,0.46844281555827855
512,0.1676656273182821,0,0.17908664451224846,0.25581994178158995,0.35326594838211023
513,0.1912361069744794,0,0.1706294847984585,0.1844515940556107,0.25323940181304544
514,0.19376192976681716,0,0.18422122135319796,0.2010929116357488,0.22930313040498213
515,0.29981417401656685,0,0.2282707369192849,0.24710552132328303,0.2458703721168425
516,0.38304976854028083,1,0.2922086241078811,0.28008805147940163,0.28152192858716163
517,0.33257827809885526,0,0.3384807402185667,0.32235035316347194,0.30658000879325137
518,0.40254761539484596,0,0.372725220677997,0.3522124049622903,0.32815686655457704
519,0.34307218876088663,0,0.3593993607515434,0.3607043924197342,0.34567946858037757
520,0.34227411130374097,0,0.36263130515317243,0.3473784675011643,0.3521445424826116
521,0.3164201439474293,0,0.3339221480040351,0.34987675014782554,0.35294598518133363
522,0.3450696913322122,0,0.3345879821944588,0.34709920055512383,0.3580718729816762
523,0.38865986743132547,0,0.35004990090364646,0.3521766613431964,0.356141055972671
524,0.36845949270129597,0,0.3673963504882636,0.36152821834880344,0.36577920310838863
525,0.38903189633178614,0,0.3820504188214689,0.3803520333015058,0.3704718843959946
526,0.4105392187109455,0,0.3893435359146717,0.3863626710984704,0.38308717323352376
527,0.37512288031701246,0,0.3915646651199154,0.3895761307742305,0.3939387161387913
528,0.4047271658101066,0,0.3967964216126916,0.40009033056778665,0.3861797242065482
529,0.42103049166904816,0,0.40029351259873164,0.389153336082552,0.38349079520015394
530,0.3343469239056182,0,0.3867015271282715,0.3769728902716679,0.3763223243552716
531,0.34963698965653656,0,0.36833813507706736,0.36971883429179114,0.36105132334522033
532,0.3388526004176072,0,0.34094550465992296,0.34950184345788105,0.35284672340812256
533,0.30364221164055916,0,0.33071060057157337,0.32883388127553415,0.3409591503886012
534,0.31769068075732865,0,0.32006183093850876,0.32626732742910464,0.3343725134230908
535,0.321514154673501,0,0.314282349023794,0.3313247360798982,0.33548274051732313
536,0.3749240329105096,0,0.3380429561137627,0.3319779187094241,0.3289559987628
537,0.3421185135652806,0,0.3461855670497395,0.3320394358562794,0.3297536530179335
538,0.30394979737482797,0,0.3403307812835313,0.3373885357455265,0.343335287305974
539,0.3444361802035688,0,0.3301681637145559,0.352828435142203,0.3512888372404583
540,0.3987136516568653,0,0.34903320974509217,0.35251673461984867,0.36097671250656405
541,0.37336553029872804,0,0.37217178738637813,0.361958888214042,0.3680437926577237
542,0.3893292815361944,0,0.3871361544972653,0.3860476475327914,0.37981620873322947
543,0.4243935939686086,0,0.39569613526784525,0.40206549671083847,0.3980028260644823
544,0.4245254260938191,0,0.4127494338662056,0.40857399011819096,0.4067909600105151
545,0.43125611869360103,0,0.4267250462520072,0.415091507623606,0.40532843637578253
546,0.40595311782579885,0,0.42057822087106916,0.4149208485591089,0.41276022018354297
547,0.3884759862137365,0,0.4085617409110493,0.4151197331559956,0.42003263392641493
548,0.4253880169530339,0,0.4066057069975197,0.4182618834845016,0.4181525740120427
549,0.44023617773635104,0,0.4180333936343648,0.41425729465937594,0.414848665535268
550,0.41123317456801894,0,0.4256191230857856,0.41334628444549254,0.4102705976878188
551,0.4013980667563838,0,0.4176224730202307,0.41549301595504173,0.4071060827703507
552,0.3992096437614631,0,0.4039469616952829,0.40717571524513685,0.4011573296979967
553,0.3838015134034993,0,0.39480307464045455,0.38849542263932335,0.39163322305115245
554,0.34683471470724053,0,0.3766152906240829,0.3779926418107493,0.38179335735487385
555,0.35871927042509977,0,0.3631184995119649,0.3719844520319498,0.3651361898878512
556,0.37135711786238906,0,0.3589703676649189,0.35106912373942123,0.34835649724429424
557,0.2946330022988148,0,0.3415697968621127,0.3310968647090135,0.3496054301084704
558,0.2839402182514699,0,0.31664344613756157,0.3433203565297049,0.36514653872045855
559,0.4079521738107286,1,0.32884179812034137,0.3700943571821654,0.4155206412772096
560,0.4925892736874532,0,0.39482722191653846,0.43571362013059345,0.4833239837738087
561,0.6994534326045407,0,0.5333316267008854,0.5434555532510899,0.566508015873751
562,0.8333426679013269,0,0.675128458064421,0.6773965781131892,0.6672747298310598
563,0.9536453425619618,0,0.8288138143559346,0.7958061433510466,0.7695689843665637
564,1.0,0,0.9289960034877632,0.8972882886135608,0.8446263266529692
565,1.0,0,0.9845484475206566,0.9440683160557682,0.8669026259187343
566,0.9333535698155689,0,0.9777845232718505,0.9071044561850613,0.8669652809042938
567,0.6485233685477985,0,0.8606256461211123,0.8563537911733533,0.8662073661881534
568,0.6998920175034213,0,0.7605896519555889,0.8219612441510208,0.851739823620343
569,0.828037264888341,0,0.7254842169798508,0.7924357530684801,0.8279226069709499
570,0.8523725445872863,0,0.7934339423263547,0.7724209357962195,0.8014170662875699
571,0.8332794834542483,0,0.8378964309766275,0.8056085051299305,0.7797884703194556
572,0.8144612152163172,0,0.8333710810859619,0.822020781236995,0.7895412561491801
573,0.7819533980387745,0,0.8098980322364469,0.7997719021304988,0.7735978389606301
574,0.7167928693558694,0,0.7710691608703163,0.7469550126497552,0.7250130913144923
575,0.5882880971835536,0,0.6956781215260625,0.6778879222319801,0.6537581474634473
576,0.48794403136539977,0,0.5976749993016028,0.5857132667147085,0.5864413553100007
577,0.353587937629978,0,0.47660668872631123,0.5017349747829826,0.5266816612955348
578,0.3620619383801061,0,0.4011979691251592,0.43760507233482715,0.4843290297880409
579,0.39614335711506893,0,0.3705977443750612,0.4170444483953702,0.45963400628574747
580,0.48548497748627595,0,0.41456342432716536,0.42824118309025605,0.46298782977472847
581,0.543927704839775,0,0.47518534648039196,0.4798765678855489,0.47744836603405766
582,0.611764861606467,0,0.5470591813108475,0.5252977372456599,0.5131957011251254
583,0.5891677851806902,0,0.5816201172089753,0.566832922476135,0.5465740129653796
584,0.6038192832674694,0,0.6015839766848595,0.5888779512312567,0.5758376397784478
585,0.59571012126193,0,0.5962323965700117,0.6002901592246076,0.5965604114499082
586,0.6009887448065686,0,0.6001727164453049,0.6040460627406219,0.6046626486780724
587,0.6305443791864997,0,0.6090810817516589,0.6063411787918767,0.6018716403091844
588,0.6006433654369379,0,0.6107254964766753,0.6040228827432316,0.5980815887009173
589,0.5922278030242497,0,0.6078051825492329,0.5974083432754128,0.588046811767226
590,0.5626374239228111,0,0.5851695307946633,0.5839257632604244,0.5775220073839478
591,0.533575844731599,0,0.5628136905595511,0.5622241855389121,0.5727837146082005
592,0.5220364905789703,0,0.5394165864111263,0.555659651526787,0.5643276021756704
593,0.5678206953763307,0,0.541144343562299,0.5514844093537021,0.5586529454583504
594,0.5713515921588106,0,0.5537362593713624,0.551141078252283,0.5499962002032005
595,0.5609207684156914,0,0.5666976853169482,0.5507520265535959,0.5393972513745341
596,0.5316305862381666,0,0.5546343156042326,0.5440336848622337,0.517873248555564
597,0.4884447821221221,0,0.5269987122586789,0.5070511107867333,0.4890478912435339
598,0.38290782499883524,0,0.4676610644530494,0.4568325902339211,0.45582574978515467
599,0.32025898939473685,0,0.39720386550523773,0.41170157758431286,0.4337392757387469
600,0.3352657051677046,0,0.3461441731870802,0.3887247151034671,0.4188198624323312
601,0.4167462738339875,0,0.3574236561321224,0.38233273373319887,0.41450114823320355
602,0.45648487527076786,0,0.4028322847574752,0.40603108610229127,0.4234308964103174
603,0.501399586844292,0,0.45821024531634674,0.45216989209573055,0.45366746096761645
604,0.5509530193619747,0,0.5029458271590102,0.5040295064421798,0.4934636754341974
605,0.5945637768999523,0,0.5489721277020484,0.5404467498075519,0.5322505319922389
606,0.5988324906607713,0,0.5814497623075567,0.5705045149681837,0.5573706681122823
607,0.6067737010739576,0,0.6000566562115637,0.5887420429341773,0.5753676488177462
608,0.5925872266742129,0,0.5993978061363426,0.5950441871035992,0.5794209797501253
609,0.5824637402090617,0,0.5939415559857556,0.5820860123978037,0.5584929037177712
610,0.5297729033709202,0,0.5682746234180817,0.5432108116927339,0.5255519934677945
611,0.4044564871354563,0,0.5055643769051509,0.4946515525079576,0.49825316006121867
612,0.3639774051500392,0,0.4327355985521611,0.4576822385360629,0.49849654102630275
613,0.40774065681479127,0,0.3920581830334413,0.46288496406016294,0.5011090664579082
614,0.608477367829509,0,0.460065143264804,0.47910536432507345,0.49296147790226186
615,0.6108749046955426,0,0.5423643097799413,0.503300190961886,0.47649634756724674
616,0.5254306203194927,0,0.5815942976148563,0.5134081081370369,0.5433856741731233
617,0.41451699102583056,0,0.5169408386802843,0.6063963314494003,0.6342460448659689
618,0.8726817733765587,0,0.6042097949073195,0.6847008578834902,0.7188545224638574
619,1.0,0,0.7623995881341443,0.7625258769443917,0.7747863270596359
620,1.0,0,0.9575605911255328,0.8574397528804866,0.8303756263888512
621,1.0,0,1.0,0.9745363546753196,0.8981712520574904
622,1.0,0,1.0,1.0,0.9818116819109426
623,1.0,0,1.0,1.0,1.0
624,1.0,0,1.0,1.0,1.0
625,1.0,0,1.0,1.0,1.0
626,1.0,0,1.0,1.0,1.0
627,1.0,0,1.0,1.0,1.0
628,1.0,0,1.0,1.0,1.0
629,1.0,0,1.0,1.0,1.0
630,1.0,0,1.0,1.0,1.0
631,1.0,0,1.0,1.0,1.0
632,1.0,0,1.0,1.0,1.0
633,1.0,0,1.0,1.0,1.0
634,1.0,0,1.0,1.0,1.0
635,1.0,0,1.0,1.0,1.0
636,1.0,0,1.0,1.0,1.0
637,1.0,0,1.0,1.0,1.0
638,1.0,0,1.0,1.0,1.0
639,1.0,0,1.0,1.0,1.0
640,1.0,0,1.0,1.0,1.0
641,1.0,0,1.0,1.0,1.0
642,1.0,0,1.0,1.0,0.9794986692766088
643,1.0,0,1.0,0.9712981369872523,0.8827371019421955
644,0.856490684936249,0,0.9521635616454205,0.8358319427190736,0.7786371088159935
645,0.3226690286590912,0,0.726386571198456,0.6900919523423908,0.717909723050395
646,0.27130004811660624,0,0.48348658723731813,0.605073612270553,0.682068203393929
647,0.5749082996408035,0,0.38962579213883447,0.5548954847515006,0.6605355672045496
648,0.749109362404707,0,0.531772570054045,0.5534516570991173,0.6454826216028421
649,0.8492715466743223,0,0.7244297362399644,0.6678437275249053,0.6511160735432701
650,0.8946293807880425,0,0.8310034299557097,0.7927686876054395,0.733173193565254
651,0.8959248485192914,0,0.8799419253272163,0.8572008014398762,0.8213722369432455
652,0.8970688688130071,0,0.8958743660400993,0.8851175993114339,0.8655635890201309
653,0.8886933517625265,0,0.8938956896982594,0.8921128428123666,0.8831000888512628
654,0.8842477641789994,0,0.8900033282515096,0.8875599388992896,0.8880065245133762
655,0.8718648612227117,0,0.8816019923880655,0.8850982884572659,0.8884998350708884
656,0.8836165963091317,0,0.8799097405702696,0.8853010256327934,0.8903730909980985
657,0.8980825546905962,0,0.8845213374074774,0.8893698832822338,0.8895070966602654
658,0.909037640009783,0,0.896912263669833,0.8907217121360645,0.8890889176590885
659,0.8910069084481371,0,0.8993757010495074,0.8935019596423899,0.8907097915629753
660,0.8857660987542932,0,0.895270215737393,0.8958974166818052,0.8940740023359045
661,0.8955938815062293,0,0.8907889629028887,0.8953637730703121,0.8957319564713738
662,0.8954143366331259,0,0.8922581056312234,0.8926007001198514,0.8950810016377935
663,0.895222275257463,0,0.8954101644656021,0.8931044926013328,0.898294900671723
664,0.8935258708555218,0,0.8947208275820534,0.9022582594999221,0.89967703511091
665,0.9315349332471901,0,0.9067610264534096,0.9032758531031732,0.9019038617427019
666,0.9006818495224466,0,0.9085808845417583,0.9044637628119062,0.9059908107864365
667,0.9013538851768037,0,0.9111902226488459,0.910259812722893,0.9098754975393929
668,0.9242025248123075,0,0.9087460865038869,0.9160760673325512,0.901901979071405
669,0.9226071439038348,0,0.9160545179643501,0.8976506098794061,0.8081270041042217
670,0.839407645981483,0,0.8954057715659095,0.7649344491919692,0.6911335770969832
671,0.23710104608534172,0,0.666371945323552,0.607179860995916,0.5708405267027145
672,0.11258094419652231,0,0.3963632120877871,0.4340654553859622,0.47012922387360895
673,0.058630496762573425,0,0.13610416234814693,0.28881897967980874,0.42361519191498637
674,0.19637476537306608,0,0.12252873544408278,0.24065831070390686,0.4045430327687427
675,0.5986043011019647,1,0.2845365210792276,0.3510585074628807,0.41483915172687247
676,0.7891020298801747,0,0.5280270321184162,0.5108384143612511,0.5163288701382953
677,0.9114804786884734,0,0.7663956032235243,0.6886181300017824,0.6369243476113005
678,0.9475290749652621,0,0.8827038611779395,0.8406930342286841,0.7642984571429322
679,0.9567492865076352,0,0.9385862800537552,0.9110220267050864,0.8748257931919495
680,0.9502492634840081,0,0.9515092083189529,0.9472148442722983,0.9292501386089823
681,0.9700661177162676,0,0.9590215559026092,0.9608336923388606,0.9566220442849271
682,0.9795747190211737,0,0.9666300334071517,0.9674689512681652,0.9650870880585509
683,0.9807053696118043,0,0.9767820687830712,0.9702662509874017,0.9541322731347626
684,0.9707357851037932,0,0.9770052912455943,0.9543854723903451,0.8933023164071788
685,0.8708453704987831,0,0.940762175071427,0.8665601667300052,0.8252015802039198
686,0.5309395894145069,0,0.7908402483390091,0.7653540449379989,0.787294769856073
687,0.4735441100611453,0,0.6251096899914804,0.7101566600719025,0.7664685986860279
688,0.7047184452813233,0,0.5697340482523335,0.6827678072173284,0.7499484914209233
689,0.8337915208308739,0,0.6706846920577997,0.6816116568687903,0.7334864741420526
690,0.8650646187559836,0,0.8011915282894128,0.7465240718162249,0.7312213512496848
691,0.855501664151632,0,0.8514526012462132,0.822813151854416,0.7765335191355364
692,0.854989510252113,0,0.8585185977199595,0.851494415721254,0.8275395667410034
693,0.8481247646154204,0,0.8528719796731062,0.8508534002149645,0.8439345247090841
694,0.8305864432994634,0,0.844566906055699,0.8417371066753276,0.8426760337194342
695,0.8194831510578625,0,0.8327314529909321,0.8356331906256628,0.8395746470876831
696,0.8249820839033702,0,0.8250172260868945,0.8333062710419881,0.8379039519606977
697,0.8433549123337576,0,0.8292733824316656,0.8324426777714506,0.8355377257487687
698,0.8438067982627888,0,0.8373812648333114,0.8340105744652874,0.831738849625968
699,0.838425926768672,0,0.8418625457884067,0.8344204706048913,0.8302313782079409
700,0.8215326317558985,0,0.8345884522624374,0.8334308824988739,0.8256437832570295
701,0.8200341433732599,0,0.8266642339659332,0.8222338973124124,0.8183565599665111
702,0.7873699864014714,0,0.809645587176874,0.8082668418338017,0.7982898007809354
703,0.7739715208697882,0,0.793791883548162,0.7811591760870215,0.7763431147069794
704,0.7028875980347564,0,0.754743035101986,0.7548886488848666,0.7260221752001793
705,0.6901799957451522,0,0.722346371549861,0.6881176902544212,0.6700452086227772
706,0.4861793502210584,0,0.626415648000299,0.6165824661169381,0.6211278137951857
707,0.42969386571408985,0,0.5353510705600684,0.5573106378590182,0.5972440511541046
708,0.477612379580081,0,0.4644951985050814,0.5407698478348493,0.5937958430675313
709,0.6201836479139531,0,0.5091632977360329,0.5527006615385744,0.6073593268583052
710,0.749834064263686,0,0.6158766972525882,0.6150311884083977,0.6265363569285844
711,0.7978319845701938,0,0.722616565582598,0.6939762565129968,0.6752871958710622
712,0.8244192062370099,0,0.7906950850236475,0.7639408251606483,0.7321389056348997
713,0.8274352228183487,0,0.8165621378752045,0.8054352623900514,0.7841567631286515
714,0.8276558340609044,0,0.826503421038789,0.8238159259445865,0.8201155517387438
715,0.8417373820363534,0,0.8322761463052378,0.8386285626674634,0.8365173232879215
716,0.8718951681845909,0,0.8470961280939567,0.8466740144416462,0.8462038866229834
717,0.8646464651079439,0,0.8594263384429723,0.8543145554610874,0.852459644159824
718,0.8656379279156069,0,0.8673931870693726,0.8624252904478908,0.8560684681897816
719,0.8682095089949426,0,0.8661646340061679,0.8646172122462303,0.8589074802594366
720,0.8526969910280597,0,0.8621814759795446,0.8597439623190212,0.8605241000267044
721,0.8475289185485271,0,0.8561451395238464,0.8574254133788827,0.8555766256388162
722,0.8530537204072823,0,0.8510932099946255,0.8517503972896293,0.8414526947698278
723,0.8372628474692851,0,0.8459484954750375,0.8312642852956514,0.7924345350230299
724,0.7657789490251042,0,0.818698505633885,0.765227049027635,0.7412363444946583
725,0.5225108096880453,0,0.7085175353941319,0.6976857003772011,0.7055791190036059
726,0.5098221752963196,0,0.5993706446697994,0.6476942388138923,0.687103200015177
727,0.6030964125907798,0,0.5451431325250269,0.6238811664459263,0.6660925742180878
728,0.7181974856295308,0,0.6103720245055229,0.6119212446064466,0.6425582653550431
729,0.7059793398276586,0,0.675757746015961,0.6419236197544478,0.6285682780859199
730,0.6725226854280049,0,0.6988998369617244,0.6735289923234177,0.6353182051255511
731,0.6678490381411346,0,0.6821170211322851,0.6668617695983585,0.6387066003987911
732,0.5697602989654205,0,0.6367106741782133,0.629930460914261,0.6191673632613889
733,0.5335409422089608,0,0.5903834264385447,0.5819989434745139,0.5867965865763836
734,0.466321752628948,0,0.5232076646011213,0.5458148161558029,0.5542985823492472
735,0.4916020488345213,0,0.49715491455746513,0.507943670575105,0.5282095478260901
736,0.4784933102377083,0,0.47880570390035854,0.49197149953520236,0.5075620507022255
737,0.4898994437659007,0,0.48666493427936075,0.4899266227482258,0.49917859200140163
738,0.5233165582740835,0,0.4972364374259162,0.4988774898343763,0.49883818883998693
739,0.5110760880597041,0,0.5080973633665735,0.5067887040833057,0.5084755972185349
740,0.5311581200791244,0,0.5218502554709706,0.5178467642915165,0.5171168284504931
741,0.5337836112787107,0,0.5253392731391765,0.5302850090299671,0.5260971126669217
742,0.5520906674581395,0,0.5390107996053454,0.5338927573256796,0.5280048145903363
743,0.541355299752725,0,0.5424098594965395,0.532328211159711,0.528733346530495
744,0.5032533572298263,0,0.5322331081468974,0.531779843514937,0.5316421854786313
745,0.5284162818552874,0,0.5243416462792538,0.5313107133985113,0.5331645858957472
746,0.531437960696652,0,0.521035866593896,0.5292555645066613,0.5299949925620078
747,0.5418149229988909,0,0.5338897218502628,0.5233037961446371,0.5273964179751829
748,0.5115964579426193,0,0.528283113879373,0.5294332537687524,0.5200759931793429
749,0.5339006453503943,0,0.5291040087639658,0.5217724626340668,0.5176853461294643
750,0.4901123261818182,0,0.5118698098249297,0.5127886360708771,0.5149840865788227
751,0.4865188278806872,0,0.503510599804296,0.5063271444712427,0.5170398880097439
752,0.5095074650006953,0,0.49537953968774673,0.513173567025342,0.506133063795005
753,0.5458285707130833,0,0.5139516211981648,0.49948686865441233,0.49184706954507157
754,0.4654671534957264,0,0.506934396403191,0.4837833030566571,0.4838737961580201
755,0.41159449819299704,0,0.4742967408006204,0.4820970838087305,0.4828147318880188
756,0.47808773164104007,0,0.4517164611099436,0.47673536606694145,0.48789301503721355
757,0.48269887629176395,0,0.45746036870862855,0.47198301390933467,0.5208377596788816
758,0.5220668099250101,0,0.49428447261929404,0.5269137187086699,0.5665830585756046
759,0.7401206774923712,0,0.58162878790309,0.6178039516680883,0.6380235329795758
760,0.8660456629901414,0,0.7094110501358651,0.7152965002045903,0.7210437181822239
761,0.9655504743235285,0,0.857238938268703,0.8173038838685442,0.7645404072357158
762,0.99273579461153,0,0.9414439773084192,0.8694034328866337,0.8023782438470529
763,0.7825645550154902,0,0.9136169413168697,0.8708920439023814,0.8526090587585031
764,0.7475637325711341,0,0.8409546940660751,0.8724194141653925,0.8823590209735163
765,0.8736825143051934,0,0.8012702672972788,0.8689834019001864,0.9014953548320689
766,0.9483704129975652,0,0.8565388866246243,0.8704362429778711,0.9064167156429903
767,1.0,0,0.9406843091009023,0.9139233319747746,0.907454459269908
768,1.0,0,0.9827901376658398,0.9644105854605414,0.9385166656962676
769,1.0,0,1.0,0.9896740825995038,0.9745789896146724
770,1.0,0,1.0,1.0,0.9926243447139314
771,1.0,0,1.0,1.0,1.0
772,1.0,0,1.0,1.0,1.0
773,1.0,0,1.0,1.0,1.0
774,1.0,0,1.0,1.0,0.9933227310103477
775,1.0,0,1.0,0.9906518234144869,0.9520541775808786
776,0.9532591170724758,0,0.9844197056908115,0.9328758486132301,0.9439291953332258
777,0.7111201259937427,0,0.8881264143553835,0.9215008734665162,0.9439291953332258
778,0.9431251242663761,0,0.8691681224441936,0.9215008734665162,0.9439291953332258
779,1.0,0,0.8847484167533821,0.9215008734665162,0.9439291953332258
780,1.0,0,0.9810417080888101,0.9308490500520292,0.9438796360245598
781,1.0,0,1.0,0.9885556418211536,0.8961552329340066
782,0.9996530848393077,0,0.9998843616131126,0.9237682760555799,0.8682265758642254
783,0.6191882954386144,0,0.8729471267592999,0.8268921813566295,0.8303233633394517
784,0.5156195265051915,0,0.7114869689277157,0.7624527086752323,0.7987289877169782
785,0.6778026365930083,0,0.6042034861789413,0.7182205828037695,0.7765613124026102
786,0.7788393706426366,0,0.6574205112469826,0.6872552203957867,0.7608043635009706
787,0.8448262727993977,0,0.7671560933450413,0.7413578328457788,0.7434523099233437
788,0.8897013576885193,0,0.8377890003768774,0.8138716695039193,0.7643640871794527
789,0.8781887097959312,0,0.8709054467612987,0.8314252894315814,0.7853856382381049
790,0.7655707362313042,0,0.8444869345719326,0.8082114920862068,0.78792266227122
791,0.6627703839158656,0,0.7688432766476959,0.7783585984912861,0.7890157664717857
792,0.6955618048247845,0,0.7079676416573193,0.7577165469629108,0.7900209074183197
793,0.7864911000466344,0,0.7149410962624264,0.752451256888753,0.7873153950328547
794,0.851862259425209,0,0.777971721432209,0.7734896638405416,0.783785164447376
795,0.8707627709902193,0,0.8363720434873585,0.8116310061968989,0.7919025879537652
796,0.8534770956976154,0,0.8587007087043427,0.8369971853871447,0.799918920535317
797,0.8223927007760672,0,0.8488775224879722,0.8234759077751506,0.8032618442492776
798,0.7188847119866586,0,0.7982515028201078,0.7968959100546271,0.7999036265493616
799,0.7189622708225065,0,0.7534132278617562,0.7753400710860205,0.7979780713365179
800,0.7629835761471996,0,0.7336101863188181,0.7723213265335517,0.7962807207370426
801,0.8383833729352522,0,0.7734430733016779,0.7796190497371299,0.7982305198673397
802,0.8588813167939535,0,0.8200827552921434,0.8092672452617308,0.8041666806385592
803,0.8671256896096253,0,0.8547967931129582,0.838263956332139,0.8157612033110614
804,0.8639458261746003,0,0.863317610859402,0.8456765152415301,0.8126972302184348
805,0.8000463706941785,0,0.843705962159485,0.8175027324893108,0.8043970837491413
806,0.6975144591741983,0,0.7871688853476447,0.7867029793029587,0.7944065013815914
807,0.7048825508621446,0,0.7341477935768429,0.766967700653504,0.7945403584031153
808,0.7684492963624459,0,0.723615435466248,0.7661421986075083,0.7955713667549357
809,0.8598183159446382,0,0.7777167210563979,0.7810014740831548,0.7979761226430843
810,0.8743427480724049,0,0.8342034534598118,0.8176544057266483,0.8091295613548937
811,0.8807791173915953,0,0.8716467271362186,0.8523019838895834,0.8356808365393492
812,0.8781204416768282,0,0.8777474357136347,0.8752868017101718,0.8603587119898423
813,0.8833733854653112,0,0.880757648177943,0.8788486743243766,0.876917472221911
814,0.8776276790156178,0,0.8797071687192783,0.8808522483072693,0.8802561885275801
815,0.8843606179869075,0,0.8817872274892883,0.8813342908458026,0.8819449977335937
816,0.8831893300842816,0,0.8817258756956031,0.8829430850133348,0.8827075849262493
817,0.8861644125145642,0,0.8845714535285651,0.8834918534683084,0.8840767990089619
818,0.8861172277401826,0,0.8851569901130082,0.8855073057163508,0.8840963671439438
819,0.8877049402557887,0,0.8866621935035255,0.8853372546010178,0.8858005089417053
820,0.8835103624101961,0,0.8857775101354264,0.8866107229041518,0.8865041915052936
821,0.8895566715999687,0,0.8869239914220088,0.887235119587649,0.888104786075652
822,0.8892863959319685,0,0.887451143314062,0.8888903724549664,0.8898499013635371
823,0.8943934920768472,0,0.8910788532029225,0.8910254283097402,0.8920840487935655
824,0.898380219529768,0,0.8940200358461728,0.8946746077777789,0.8954330684647565
825,0.9017562597504534,0,0.8981766571189761,0.8989928890486226,0.8996238510846817
826,0.9111480779542092,0,0.9037615190781025,0.9037047780121611,0.9021269142357043
827,0.9128458407497352,0,0.908583392818097,0.9062417023282251,0.905567395319557
828,0.9070781136570936,0,0.9103573441203329,0.9092396111260769,0.909061476534248
829,0.9133697635190262,0,0.9110979059752632,0.9126587712919217,0.9135708138097698
830,0.9188520605796129,0,0.9130999792519106,0.9164182717927588,0.9141575050564695
831,0.9299455804583445,0,0.9207224681856587,0.9150217233382818,0.9134308306556704
832,0.905863098477279,0,0.9182202465051054,0.914818372036575,0.9114574788105431
833,0.9060613571486302,0,0.9139566786947549,0.9119508948995417,0.9013766176233113
834,0.8990323778338369,0,0.9036522778199014,0.8954828998529137,0.8856827486972959
835,0.8365120853465524,0,0.8805352734429638,0.8701963199686134,0.8755362881010537
836,0.803512681036878,0,0.8463523814057226,0.8585890675543396,0.8697867894040071
837,0.8478268364059425,0,0.8292838675964352,0.85531661404043,0.8686058989075524
838,0.8896990895790329,0,0.8470128690072821,0.8550295114740948,0.8681566513616547
839,0.8975968650021007,0,0.8783742636623705,0.8683104192702558,0.8697725534830332
