frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
853,0.8358030342063295,0,0.8766615545826729,0.8254860494589138,0.795230344587919
854,0.5998824010549785,0,0.7772423595921509,0.7543517234327737,0.7540692226392756
855,0.5418915523608517,0,0.6591923292074094,0.6965562779913625,0.7299192847789462
856,0.6091627588195154,0,0.5836455707451099,0.6630506727821966,0.7152761956397821
857,0.7285136174693281,0,0.6265226428832117,0.6550177383513983,0.7072965114343788
858,0.795638362052367,0,0.7111049127803805,0.7030780289558607,0.7108702963203736
859,0.8401838540772526,0,0.7881119445329811,0.766863624165353,0.748572258592958
860,0.8608195284082951,0,0.8322139148460034,0.8177902997940691,0.7958740392881835
861,0.8637961369630073,0,0.8549331731495613,0.8466883797457058,0.8344454489920119
862,0.8730040172274471,0,0.8658732275329536,0.8633932326844842,0.8423156812858191
863,0.8791626267463304,0,0.8719875936455992,0.8520775105742132,0.8184014765906146
864,0.7836052435259142,0,0.8452572958332212,0.8055613907297356,0.780205192872862
865,0.6282389291859216,0,0.7636689331527199,0.7473641369477264,0.7560111550336127
866,0.5728098680530576,0,0.6615513469216315,0.711055586208954,0.7488421255900123
867,0.6914612635335489,0,0.6308366869241885,0.6979456470312698,0.7488531565602118
868,0.8136129308578692,0,0.6926280208148228,0.7158408451298556,0.75606479681442
869,0.873081234018811,0,0.7927184761367698,0.7761218809978118,0.7773146045377969
870,0.92964410852568,0,0.872112757800816,0.848030686905122,0.8250145139031864
871,0.9323538975896193,0,0.9116930800447184,0.9021660931471388,0.8807298515295899
872,0.9621382947436334,0,0.9413787669529938,0.9320069532631351,0.9205462847165629
873,0.9628172314378958,0,0.9524364745903616,0.9514259656278454,0.944906612458096
874,0.97017629584244,0,0.9650439406746424,0.9623241889324163,0.9609155717969803
875,0.9841352250485425,0,0.9723762507762785,0.9728821992927124,0.9701593016525456
876,0.9851439493910314,0,0.9798184900940138,0.9793245838469147,0.978521613002288
877,0.9943502175147243,0,0.9878764639847759,0.9849391529668992,0.9808090309761123
878,0.990890077037739,0,0.9901280813144998,0.986533937910508,0.982354101722519
879,0.9781502205603972,0,0.9877968383709685,0.9844334382333273,0.982180125780701
880,0.9736327266627238,0,0.980891008086966,0.9811963412050545,0.9793767761891884
881,0.9689584642496964,0,0.9735804704909393,0.9752286532837161,0.9772935732983764
882,0.9645117779080135,0,0.9690343229401227,0.9711629437072361,0.9755492789975538
883,0.9705615291554082,0,0.9680105904376811,0.9719609310769328,0.9745951027127668
884,0.9821401574089454,0,0.9724044881574324,0.9740765543532461,0.9759525962585615
885,0.9842108430442218,0,0.9789708432028495,0.9778153965795127,0.9772943489615338
886,0.9876526753810408,0,0.9846678919447337,0.9815180401146109,0.9796835470401349
887,0.9830249955834547,0,0.9849628380029193,0.9845423044435165,0.9833168424996431
888,0.9856828507998443,0,0.9854535072547984,0.9861032421866411,0.986032054292439
889,0.9899448461246052,0,0.9862175641693133,0.9871746759187772,0.9881608226180235
890,0.9895680117049177,0,0.9883985695431269,0.9890524479801798,0.9904164164688447
891,0.9970415356880125,0,0.9921847978391725,0.9924474488634815,0.9921803199858427
892,1.0,0,0.995536515797653,0.9953108787035034,0.9940484707193166
893,1.0,0,0.9990138452293422,0.9965423196221537,0.9511472192048294
894,0.9961020507177709,0,0.998700683572603,0.935703535320863,0.8742093698527275
895,0.6853740901985321,0,0.8938253803054295,0.8265712083152266,0.8170790677895313
896,0.45137990065987227,0,0.710952013858711,0.7445023877677386,0.7970545137048118
897,0.5896558972625168,0,0.5754699627069613,0.7158763191867366,0.791921266617838
898,0.8568696570950223,0,0.6326351516724648,0.7094693631214113,0.791921266617838
899,0.9640672703912333,0,0.8035309415829109,0.7723945450817155,0.7924781165152938
900,1.0,0,0.9403123091620577,0.8821185649497465,0.8374246750583682
901,1.0,0,0.9880224234637277,0.9641873854972346,0.9157989749641047
902,1.0,0,1.0,0.9928134540782366,0.9744195610694533
903,1.0,0,1.0,1.0,0.9948667529130262
904,1.0,0,1.0,1.0,0.962029609856115
905,1.0,0,1.0,0.9468414537985609,0.962029609856115
906,0.7342072689928196,0,0.9114024229976015,0.9468414537985609,0.962029609856115
907,1.0,0,0.9114024229976015,0.9468414537985609,0.962029609856115
908,1.0,0,0.9114024229976015,0.9468414537985609,0.962029609856115
909,1.0,0,1.0,0.9468414537985609,0.962029609856115
910,1.0,0,1.0,1.0,0.962029609856115
911,1.0,0,1.0,1.0,1.0
912,1.0,0,1.0,1.0,1.0
913,1.0,0,1.0,1.0,1.0
914,1.0,0,1.0,1.0,1.0
915,1.0,0,1.0,1.0,1.0
916,1.0,0,1.0,1.0,1.0
917,1.0,0,1.0,1.0,1.0
918,1.0,0,1.0,1.0,1.0
919,1.0,0,1.0,1.0,1.0
920,1.0,0,1.0,1.0,1.0
921,1.0,0,1.0,1.0,1.0
922,1.0,0,1.0,1.0,1.0
923,1.0,0,1.0,1.0,1.0
924,1.0,0,1.0,1.0,1.0
925,1.0,0,1.0,1.0,1.0
926,1.0,0,1.0,1.0,1.0
927,1.0,0,1.0,1.0,1.0
928,1.0,0,1.0,1.0,1.0
929,1.0,0,1.0,1.0,1.0
930,1.0,0,1.0,1.0,1.0
931,1.0,0,1.0,1.0,1.0
932,1.0,0,1.0,1.0,1.0
933,1.0,0,1.0,1.0,0.9467872979728489
934,1.0,0,1.0,0.9255022171619884,0.839966197917907
935,0.6275110858099179,0,0.8758370286033141,0.7759526770850698,0.729771524069877
936,0.2522522996153661,0,0.626587795141783,0.6216801336978278,0.66002184031832
937,0.22863728306383108,0,0.36946688949637974,0.524030576445648,0.6369575180350466
938,0.5117522137391564,1,0.33088059880609916,0.4917405252490653,0.6176071801311634
939,0.8385497440170577,0,0.5263130802733258,0.5391478350216403,0.5975906612867935
940,0.8645476346728096,0,0.7382831974763349,0.6606742487164411,0.6207516773954141
941,0.8598843680894097,0,0.8543272489264382,0.7728744318177405,0.7028407845438096
942,0.7896381985702731,0,0.8380234004441718,0.8358991990007553,0.794010176899438
943,0.8268760496541686,0,0.8254662054379575,0.8415538561079756,0.8467644561688336
944,0.8668230295531458,0,0.8277790925925501,0.8448507628983861,0.8544259134277061
945,0.8810321686249116,0,0.858243749277411,0.8513098782463431,0.8579947186302499
946,0.8921799448291647,0,0.8800117143357511,0.8712880927504102,0.8622863435737794
947,0.8895292710906185,0,0.887580461514896,0.8838980313583988,0.8763367341187437
948,0.8899257426940796,0,0.8905449862046453,0.8881316119247685,0.8855864097509344
949,0.8879909323850137,0,0.8891486487232593,0.8902499340156964,0.8891879531105685
950,0.8916237790794954,0,0.889846818052888,0.8902207116639829,0.8906464957777384
951,0.8920338330706148,0,0.8905495148450578,0.8905632509048701,0.8903285300167129
952,0.8912419672950614,0,0.8916331931483986,0.8905689392664499,0.8906986382234793
953,0.8899541845019941,0,0.8910766616225677,0.8913947584970401,0.890528474047252
954,0.8921200285380393,0,0.8911053934450214,0.8908169213732435,0.8907417461474226
955,0.8887345934605002,0,0.8902696021668438,0.8903069221763644,0.8901793162659227
956,0.889483837086213,0,0.8901128196949154,0.8895958826991546,0.8895132496117932
957,0.8876867699089617,0,0.8886350668185893,0.8890793190970954,0.888365077353894
958,0.8873713664917097,0,0.8881806578289874,0.8872962656874506,0.8869842405033036
959,0.8832047614897343,0,0.886087632630165,0.8856070123049221,0.8852219568060978
960,0.8802883265478754,0,0.8836214848431231,0.8836670534191853,0.8829593413480552
961,0.8797840426575669,0,0.8810923768983988,0.880708956488229,0.8802715777485771
962,0.8728962852541915,0,0.8776562181532199,0.8773685815678618,0.8761808096983097
963,0.8706694918898915,0,0.8744499399338869,0.8725379079813365,0.8715046995480081
964,0.8590513935571078,0,0.867539056900417,0.8674079617596817,0.8684161879798467
965,0.854638595439613,0,0.8614531602955443,0.863768189330699,0.8662500074028198
966,0.8615851805126111,0,0.8584250565031274,0.8622139447815925,0.8645899643630628
967,0.8651250625087117,0,0.8604496128203133,0.8617127946794654,0.8648242728708705
968,0.8681637413792497,0,0.8649579948001929,0.8648098049298142,0.8659414824708165
969,0.8745364448088806,0,0.8692750828989423,0.8695800776597935,0.8685390796085163
970,0.8784899590894828,0,0.8737300484258791,0.872709956261474,0.8715049695413525
971,0.8772345735209937,0,0.8767536591398084,0.8747649087536274,0.8744669948861201
972,0.875399824969448,0,0.8770414525266688,0.8775960320629792,0.8767205247099322
973,0.8823193579259992,0,0.8783179188055025,0.8788686973562789,0.877950752335713
974,0.8808997712753984,0,0.8795396513902839,0.8785257724903204,0.8782791631963066
975,0.8767753347597429,0,0.8799981546537007,0.8784459219527208,0.877544778577268
976,0.8768353208330825,0,0.8781701422893775,0.8780358103100753,0.8783651850666762
977,0.8733492667562792,0,0.8756533074496625,0.8781674225142524,0.8792788961836128
978,0.882977418946892,0,0.8777206688453892,0.8783466288167802,0.8794271366612065
979,0.8817958027880721,0,0.8793741628303829,0.8796629701186702,0.8792707568286622
980,0.8833570412692117,0,0.8827100876680257,0.8802569284415768,0.8813486487645638
981,0.879805112447595,0,0.8816526521682514,0.8838511907525344,0.8829824938881075
982,0.8913205783110041,0,0.8848275773425863,0.8849101543027246,0.8816629103452313
983,0.8882722366978233,0,0.886465975818813,0.8813734301363411,0.876582197065529
984,0.8641121819560704,0,0.8812349989883236,0.8741845070803038,0.8749864944236216
985,0.8474124259889786,0,0.866598948214308,0.8723486614497233,0.8745542490793079
986,0.8706258842946945,0,0.8607168307465827,0.8701508105593121,0.8739824315713837
987,0.8803313238589792,0,0.8661232113808713,0.8676568411981634,0.8734079909507143
988,0.8758023898920718,0,0.8755865326819124,0.8722943036002107,0.872225470248314
989,0.8872994939662885,0,0.8811444025724692,0.8788107367586235,0.874308650971703
990,0.8799945917809978,0,0.8810321585464939,0.8804244493036549,0.8790676060403939
991,0.8786944470198007,0,0.8819961775890685,0.8805032068258243,0.8811086295180368
992,0.8807251114698307,0,0.8798047167568939,0.8823253385750377,0.8801879727103922
993,0.8849130486382094,0,0.881444202375936,0.8796427850228611,0.8781607699445105
994,0.8738867262054077,0,0.8798416287711461,0.8759662607728387,0.8563526532102677
995,0.8616119705308927,0,0.8734705817915179,0.8471559067342014,0.813458841684256
996,0.7346426768266422,0,0.8233804578543413,0.7869584666600303,0.7602993082889498
997,0.5797379110989546,0,0.7253308528188427,0.7112913995829331,0.6976783394744805
998,0.5065777132527005,0,0.6069861003927599,0.6249897202955481,0.649477975033733
999,0.4423783297685413,0,0.5095646513733906,0.562169425699949,0.6043630760412141
1000,0.5475104975529894,0,0.49882218019138236,0.526857376986186,0.5661709516372346
1001,0.5580824332578249,0,0.5159904201930962,0.5297632147070089,0.562283099680956
1002,0.5942670997031119,0,0.5666200101712775,0.5699332146830102,0.5819284341280309
1003,0.7074277131326423,0,0.6199257486978619,0.6249085991750007,0.6137366185368397
1004,0.71725525222852,0,0.6729833550214153,0.6612535004872825,0.6609636241775304
1005,0.7292350041143003,0,0.7179726564918383,0.704230487686391,0.6940594107192055
1006,0.7729673692533688,0,0.739819208532064,0.7412132684147081,0.7171076607985144
1007,0.7791810033446234,0,0.7604611255707899,0.7436117625507677,0.7258096311724752
1008,0.7194201838129772,0,0.7571895188036706,0.7311968905692311,0.7135829294406904
1009,0.6551808923207548,0,0.7179273598261489,0.7097180499484012,0.7126030916346541
1010,0.6218408010101624,0,0.6654806257146598,0.697203853614974,0.7186568171170425
1011,0.7103963875862105,0,0.6624726936390744,0.6956898694442544,0.7063715407244574
1012,0.771611082491052,0,0.701282757029162,0.6891999195827111,0.7071190802767627
1013,0.6869704345053032,0,0.7229926348608539,0.7150464971607107,0.7135397096436041
1014,0.7844137802107826,0,0.7476650990690435,0.743551254834847,0.7374220751055093
1015,0.7643645893809077,0,0.7452496013656477,0.7659434674284284,0.7760457681414762
1016,0.8223574505541238,0,0.7903786067152699,0.7900625813826082,0.8097314525291169
1017,0.8922066522619325,0,0.8263095640656578,0.8419077301414972,0.8388458054803485
1018,0.9461961782997548,0,0.886920093705271,0.8801072847292744,0.8820733978767034
1019,0.9754115531496315,0,0.9379381279037867,0.92514708310905,0.9122794509889413
1020,0.9895635812797041,0,0.9703904375763841,0.9598468233975155,0.9430230964982554
1021,0.9958561519965157,0,0.9869437621419669,0.977319514534338,0.9660677641764356
1022,0.9795701079460415,0,0.988329947074097,0.9848143037346745,0.978720796435076
1023,0.9836701243013823,0,0.986365461414645,0.9858875687192267,0.9825973698795484
1024,0.9807778780724087,0,0.9813393701066389,0.9826412909454803,0.9841698521394326
1025,0.973332192410969,0,0.979260064928288,0.9807538463399623,0.9840645549211006
1026,0.9864189289688543,0,0.98017633315078,0.9826051249010334,0.9758092099051348
1027,0.988826500751433,0,0.9828592073771082,0.9734848474176943,0.8702685159914998
1028,0.938068736884728,0,0.9711047222016683,0.8254863219133313,0.7366237911070357
1029,0.24078525055061833,0,0.7225601627289203,0.6404512934531568,0.5978885813855511
1030,0.04815705011012361,0,0.40900367918182684,0.4450937896637924,0.4620007636424524
1031,0.009631410022024667,0,0.09952457022761034,0.2517519831553727,0.36923858787932723
1032,0.02211746820929028,0,0.026635309447177253,0.13155497550383188,0.3371534821752188
1033,0.3370836986269776,1,0.12294419228612696,0.23624407755823995,0.34011267478206264
1034,0.7642307608227265,0,0.3744773092196662,0.418369284562732,0.4482157148778794
1035,0.9587830851326364,0,0.6866991815274256,0.615944308802591,0.5841932791478582
1036,0.9975065312213482,0,0.9068401257255422,0.8115208151607248,0.725674506287565
1037,1.0,0,0.9854298721179854,0.9441040754353253,0.8653720108290892
1038,1.0,0,0.9991688437404491,0.9912579232707912,0.9600743395966609
1039,1.0,0,1.0,0.9995013062442695,0.9937556594791366
1040,1.0,0,1.0,1.0,0.9977766869350424
1041,1.0,0,1.0,0.99738605546479,0.983538624147351
1042,0.9869302773239654,0,0.9956434257746499,0.9769540738062915,0.9682012708348923
1043,0.8978400917074763,0,0.9615901230104859,0.9554817791688492,0.9520433405770226
1044,0.8926385268127768,0,0.9258029652814154,0.9328606768078316,0.9326881515316765
1045,0.8868944881949133,0,0.8924577022384028,0.9057634121443471,0.9106340016945426
1046,0.8645136766825656,0,0.8813488972300926,0.8775015469075698,0.8944317663502456
1047,0.8456209511400707,0,0.8656763720058507,0.8752503990840523,0.8796828327589472
1048,0.8865843525899313,0,0.8655729934708537,0.8734602421584668,0.8683151780104156
1049,0.8836877421848561,0,0.8719643486382816,0.8597346462130417,0.8524847945593754
1050,0.8182665084678395,0,0.8628462010808562,0.8431970794076278,0.8233665761175318
1051,0.7818258426555428,0,0.8279266977693851,0.8106862810000166,0.7272161215211911
1052,0.6830669591020315,0,0.7610531034084337,0.6716615093836709,0.6125290757224288
1053,0.19146049450823271,0,0.5521177654219022,0.5034862870564438,0.4870973576538355
1054,0.0428116305487205,0,0.3057796947196418,0.3415454505848402,0.36175083035602384
1055,0.008562326109744056,0,0.08094481705556215,0.1864326922737746,0.24605736867624728
1056,0.006262051100152599,0,0.019212002586224724,0.0515017557952433,0.1435858862776708
1057,0.008412276709327315,0,0.007745551306432692,0.026114750066699343,0.05912214203596834
1058,0.06452546586545643,0,0.026399931225000728,0.035916573838971996,0.048607037980072425
1059,0.0918207494100825,0,0.05491949732830411,0.057775061840402486,0.07108226660380167
1060,0.11785476611697526,0,0.09140032713082746,0.0965502978033328,0.11719912272623592
1061,0.20013823091485422,0,0.13660458214728047,0.16114390625482428,0.17055939691817912
1062,0.3313803189668451,1,0.21645777199951985,0.22419560717048626,0.2282074013575084
1063,0.37978397044382123,0,0.30376750677514036,0.28822111884539936,0.27724287237900364
1064,0.41194830778463776,0,0.3743708657317484,0.34620491822520305,0.3088877686683418
1065,0.4077737630158916,0,0.3998353470814588,0.3688442767293282,0.33579389895718187
1066,0.3133350234354103,0,0.37768569807868363,0.36380774856372683,0.34894540309892363
1067,0.3061976781387725,0,0.34243548819673225,0.3462907064563751,0.3417979144687706
1068,0.29219875990697913,0,0.30391048716042707,0.3201706246105914,0.3293258789830296
1069,0.2813478985556964,0,0.29324811220052044,0.29711181641612255,0.310024921115509
1070,0.29247972204357753,0,0.28867546016878504,0.28981313227143346,0.2905385044462199
1071,0.2768416027119713,0,0.28355640777044755,0.2828473659098563,0.2878397588298185
1072,0.2713688463309186,0,0.28023005702884046,0.28329637475258096,0.2896711574780803
1073,0.29444380412059257,0,0.28088475105452443,0.2908302887767604,0.2954486360778219
1074,0.3190174686765893,1,0.29494337304273205,0.29886256638908437,0.29892765546675754
1075,0.3326411101051978,0,0.3153674609674984,0.30463445270233935,0.3015334884105089
1076,0.3057010342782452,0,0.31911987102004485,0.3125047939661272,0.30631560504545113
1077,0.31072055264981774,0,0.3163542323444517,0.31567931697331914,0.3121454918049104
1078,0.31031641915660235,0,0.30891266869491574,0.31431143396741845,0.31613623718799644
1079,0.312178053647081,0,0.31107167515119727,0.3122590163068253,0.31663532486322765
1080,0.32237902180219324,0,0.3149578315353286,0.3156210259318186,0.31572675992884214
1081,0.32251108240320664,0,0.3190227192842106,0.3187331465147508,0.318155258860965
1082,0.32628115556453147,0,0.32372375325667235,0.32120996804405877,0.3165519877888495
1083,0.3227005268031732,0,0.32383092159030485,0.3186738883436419,0.31709436270000424
1084,0.2994976551450708,0,0.31615977917090277,0.3170206926901301,0.3149073668105465
1085,0.31411304353466024,0,0.31210374182762735,0.3118922926936648,0.3129162424256395
1086,0.2968690824209152,0,0.30349326036688734,0.30832429180234155,0.3086499105120473
1087,0.308441151107908,0,0.30647442568783845,0.30231353824333385,0.30288309277097725
1088,0.29264675900809034,0,0.2993189975123111,0.29959669348972967,0.29701476840887153
1089,0.28591343137703645,0,0.2956671138310109,0.29309853603647296,0.29363371677704564
1090,0.2816222562684304,0,0.28672748221784633,0.2888907782967408,0.2888311016280665
1091,0.2758302937222821,0,0.28112199378923225,0.28330149557352796,0.28587248036806806
1092,0.28049473749180454,0,0.27931576249416895,0.2800038904920939,0.2826235567594527
1093,0.2761587336009505,0,0.2774945882716793,0.2799609413862072,0.2827782749519169
1094,0.28569868584762165,0,0.2807840523134549,0.2823824474035973,0.28363903479547453
1095,0.29372978635536307,0,0.28519573526796194,0.2856041387155301,0.2867319863596062
1096,0.2919387502819088,0,0.2904557408282926,0.2901597746606285,0.29126455944655
1097,0.3032729172173604,1,0.29631381795153783,0.2964396890066155,0.29462612358801316
1098,0.3075583053309268,0,0.30092332427670954,0.3001050891335126,0.2984977035298633
1099,0.3040256864820671,0,0.3049523030100924,0.3020110905012189,0.29791066027587476
1100,0.303259793193839,0,0.3049479283356125,0.29994121705876753,0.2992142823860604
1101,0.28158938306970516,0,0.29629162091521266,0.2998576618406332,0.2955747414931856
1102,0.3028551411266626,0,0.2959014391300722,0.2916383935808199,0.2927745746704886
1103,0.26646196403176486,0,0.28363549607604455,0.28756760617609417,0.2895552530469883
1104,0.2836717494585058,0,0.2843296182056368,0.28392025833059054,0.28958940508381864
1105,0.2850230539663985,0,0.278385589152208,0.288455331864634,0.29058618297524064
1106,0.30426475073988984,1,0.2909865180549029,0.2899317513260712,0.29471893744179006
1107,0.31023723843388135,0,0.2998416810467006,0.2987430913868138,0.2952614423771008
1108,0.3105186643355037,0,0.30834021783641674,0.30333927662989024,0.30017309180423773
1109,0.30665267567379084,0,0.30913619281439725,0.3065033678409691,0.30099988482501366
1110,0.30084351002178045,0,0.30600495001037115,0.3035422778137672,0.3014542576363835
1111,0.28945930060391195,0,0.2989851620998252,0.29913556285619053,0.29929909451893116
1112,0.2882036636459349,0,0.2928354914238677,0.29486755177263146,0.29650143223289305
1113,0.289178608917667,0,0.2889471910558541,0.29166773712418037,0.29432784942605394
1114,0.2906536024315409,0,0.2893452916650858,0.2905597520573565,0.2922779674131237
1115,0.2953035846876137,0,0.29171193201231443,0.2911285922532443,0.29111426380997535
1116,0.29230350158335533,0,0.2927535629008465,0.2920273764839976,0.2952010990059729
1117,0.29269758479969776,0,0.29343489035689646,0.2978050840956257,0.3012636462963688
1118,0.31806714697585814,1,0.30102274445296945,0.3058026625450566,0.3080537119027765
1119,0.3306414946786988,0,0.313802075484773,0.31408375924004306,0.3132124020304608
1120,0.3367090681626231,0,0.32847256993905677,0.3209759455884523,0.31668242450656897
1121,0.3267644333253542,0,0.3313716653888908,0.32635517703258754,0.31818577263332565
1122,0.31959374202040103,0,0.3276890811694481,0.3233071353315381,0.3176882726673479
1123,0.3028269384705981,0,0.3163950379387946,0.31502185340336836,0.30899527246359476
1124,0.2892150850378455,0,0.3038785885096331,0.29912326888077134,0.2938296441876998
1125,0.2572161455495605,0,0.2830860563526964,0.27866680156519125,0.2728698005000589
1126,0.22448209674746705,0,0.256971109111646,0.252746085630929,0.2520494721197143
1127,0.1899901623491062,0,0.2238961348820491,0.22838512486939636,0.23462674313235052
1128,0.18102213466299227,0,0.19849813125316965,0.2100690356835912,0.2215535336552778
1129,0.1976346391088788,0,0.1895489787069664,0.20088870099989437,0.21167623070568556
1130,0.21131447213110044,0,0.19665708196763867,0.2000070745285484,0.21204968633069907
1131,0.22007396439078963,0,0.2096743585435661,0.21397510904366754,0.21686384506949707
1132,0.25983033492468854,0,0.230406257148843,0.22940692369488716,0.23012896407755892
1133,0.2581812079190862,0,0.246028502411491,0.24644919495422074,0.25053447381399757
1134,0.2828459954055189,0,0.2669525127497536,0.26895844109160405,0.26877585633633316
1135,0.3238607028179905,1,0.28829596871419955,0.2900085115664979,0.28892278124596615
1136,0.3253243167651992,0,0.3106770049962506,0.3085110338812683,0.3123032796610557
1137,0.3523429464984977,0,0.33384265536058894,0.33362228295673046,0.33557049764567637
1138,0.3837374532964047,0,0.35380157218670166,0.361593256039032,0.36580574195241816
1139,0.4227008608169895,0,0.38626042020397716,0.39078669908867597,0.3985167854733618
1140,0.46982791806622437,0,0.4254220773932123,0.4280864957460608,0.43009841248786934
1141,0.5118233000520878,0,0.46811735964513446,0.46660432483026854,0.46888065338628493
1142,0.5449320919195857,0,0.5088611033459832,0.5092168347818188,0.510097685526765
1143,0.5968000030541033,0,0.551185131675273,0.5528490969147924,0.5476617100510046
1144,0.6408621714819529,0,0.5941980888185299,0.5882206382947516,0.5836201024060789
1145,0.6466856249660609,0,0.6281159331673507,0.6207378997448358,0.6067487963270618
1146,0.6744096073024994,0,0.653985801250163,0.6380972364635454,0.6201767098575439
1147,0.6317287755130734,0,0.6509413359272381,0.6399009748058233,0.6317590900980576
1148,0.6058186947655329,0,0.6373190258603927,0.6369302912300782,0.6382480345196038
1149,0.6260087536031856,0,0.6211854079606004,0.6360376890378575,0.6359819324579641
1150,0.6422226140049425,0,0.6246833541245375,0.6261556589874318,0.6339621676972585
1151,0.6249994570503932,0,0.6310769415528436,0.6263193582130271,0.6304844070340485
1152,0.6325472716411098,0,0.6332564475654863,0.6351686757919424,0.6379330617249609
1153,0.6500652826600958,0,0.6358706704505342,0.64674079674121,0.6485224380739802
1154,0.6838693583495064,0,0.6554939708835642,0.6542851397819505,0.6554621069402141
1155,0.679944329208689,0,0.6712929900727431,0.6642025355052283,0.6572387660494476
1156,0.6745864356667641,0,0.6794667077416534,0.6686249267309222,0.6625399826615259
1157,0.6546592277695455,0,0.6697299975483398,0.6710334648659,0.6679279033158829
1158,0.6621079733349314,0,0.6637845455904502,0.6683121364403177,0.6704320442237629
1159,0.670262716221603,0,0.66234330577538,0.6658421244016381,0.6683978089789336
1160,0.6675942690152814,0,0.6666549861906029,0.6648507795954174,0.6657677482046276
1161,0.6696297116356719,0,0.6691622322908491,0.6662257147992022,0.6632595205053349
1162,0.661533903788512,0,0.6662526281464807,0.6652098884865609,0.6625802718120569
1163,0.6570288417717416,0,0.6627308190653215,0.6611382426255659,0.6632259605615088
1164,0.6499044869166541,0,0.6561557441589608,0.6609449477387443,0.6640542271853747
1165,0.666627794581111,0,0.6578537077565064,0.6622311219293351,0.6620416376406248
1166,0.6760605825886691,0,0.6641976213621396,0.6606255696120342,0.6604993452434006
1167,0.6535061422020307,0,0.6653981731239279,0.6609865342287093,0.6606342358382368
1168,0.6588336648551762,0,0.6628001298819299,0.663501264435854,0.6637620509641238
1169,0.6624781379523023,0,0.6582726483364922,0.6659604150502219,0.6654781043303534
1170,0.6789235476529467,0,0.6667451168201524,0.6631316706285361,0.6656319895362068
1171,0.6619168604802654,0,0.667772848695184,0.6659714403925591,0.6639254698009965
1172,0.6677049910221267,0,0.6695151330517698,0.6670276963099695,0.6661597822892418
1173,0.6641149444422261,0,0.6645789319815094,0.6683613346434413,0.6698311064109086
1174,0.6691463296197295,0,0.6669887550280009,0.6694832118542081,0.6693860110310165
1175,0.6845329337068318,0,0.672598069256234,0.6689723338167823,0.6665639786266736
1176,0.6593624702930673,0,0.6710139112065386,0.6672651997768753,0.6665540305181139
1177,0.6591693208225435,0,0.6676882416074932,0.6668116556325003,0.6651968147487131
1178,0.6618472237202622,0,0.6601263382786632,0.664623285835819,0.660149650701734
1179,0.6582044806362786,0,0.6597403417263953,0.6534736583171252,0.6537949424636216
1180,0.6287847961133535,0,0.6496121668233172,0.6465338386490884,0.643596727627596
1181,0.62466337195287,0,0.6372175495675189,0.6373290604554995,0.6369577270489961
1182,0.613145429854576,0,0.6221978659736275,0.6275375089600175,0.6273511783655944
1183,0.612889466242849,0,0.6168994226834835,0.6142813088405091,0.618452700625312
1184,0.5919234800387994,0,0.6059861253787631,0.6084359255255094,0.609795828661374
1185,0.5995578795383649,0,0.6014569419400004,0.6030245265126724,0.6018675255068858
1186,0.597606376888685,0,0.5963625788219437,0.5950527753481311,0.5927195750057795
1187,0.5732866740319487,0,0.5901503101529973,0.5846004257885852,0.5830342949559834
1188,0.5606277184451585,0,0.5771735897886098,0.5752854236820439,0.575587659421428
1189,0.5453484695060151,0,0.5597542873277158,0.5675264512745798,0.5738272511381085
1190,0.5607630175009793,0,0.5555797351507484,0.5639253003079375,0.5721345648797751
1191,0.5796006220555683,0,0.5619040363541975,0.5668097806475544,0.5689193259735086
1192,0.5877090757300214,0,0.576024238428848,0.569704177867493,0.570702223046039
1193,0.5750997045448284,0,0.5808031341101317,0.577787874674209,0.567164785039446
1194,0.5857669535395825,0,0.5828585779381683,0.5728084016538105,0.5530198246534123
1195,0.5358656523990225,0,0.565577436827842,0.5461550266034692,0.5283800594139783
1196,0.44633374680381366,0,0.5226554509141579,0.5062701436224643,0.4911055496084081
1197,0.38828466082497626,0,0.4568280200092734,0.4549860133967968,0.44294384816661087
1198,0.31867905341649344,0,0.38443248701510885,0.387948055816355,0.3963113063518904
1199,0.25057716563738747,0,0.319180293292978,0.33050930770491505,0.40094462594843855
1200,0.24867191184177223,0,0.27264271029859327,0.3648825964872458,0.46091520660939167
1201,0.618200190715474,1,0.37248308939823954,0.4783576077273892,0.5400103856374179
1202,0.9556597170257365,0,0.6075106065276638,0.614621797044083,0.6273982912338495
1203,1.0,0,0.8579533025803888,0.7645063639165983,0.7247298550314879
1204,1.0,0,0.9852199056752321,0.9147719815482332,0.8317902599404273
1205,1.0,0,1.0,0.9911319434051393,0.9391228439630238
1206,1.0,0,1.0,1.0,0.9936656738608137
1207,1.0,0,1.0,1.0,1.0
1208,1.0,0,1.0,1.0,1.0
1209,1.0,0,1.0,1.0,0.944957057362363
1210,1.0,0,1.0,0.9229398803073081,0.8219195426326321
1211,0.6146994015365865,0,0.8715664671788469,0.7506873596856849,0.68429905330452
1212,0.13873739689192,0,0.5844789328094748,0.558018674626328,0.545777180555433
1213,0.03665657470319994,0,0.2633644577105467,0.3640880527776062,0.45257913550809853
1214,0.03034689075635849,0,0.06858028745049675,0.23361078971133792,0.45257913550809853
1215,0.3476136846686571,1,0.13820571670942172,0.31067090940402975,0.45257913550809853
1216,1.0,0,0.4593201918083499,0.482923430025653,0.44507088992669913
1217,1.0,0,0.7825378948895528,0.5880204515783589,0.44131245272691494
